"Epithelial.Basal" "T-Cell" "Adipocyte" "Epithelial-Other" "Macrophage" "CAF" "Epithelial-Her2" "Epithelial-Control" "Epithelial.Luminal"
"TCGA-BH-A0BP-01" 0.0357313928822419 0.0322706970047061 0.113754822577392 0.0942146876395877 0.0297220639650573 0.0925397937521091 0.136414606535839 0.16547507231124 0.299876863331827
"TCGA-BH-A18Q-11" 0.0399830692283389 0.102466300101156 0.247615361852857 0.00106019228920759 0 0.0236053884515978 0.0637553031531027 0.294600507089261 0.226913877834478
"TCGA-AR-A2LM-01" 0.0310557474596475 0.110281255876105 0.0619587651849228 1.56433168414457e-18 0.00989703440181201 0.160993964319913 0.146193708134773 0.16194672805056 0.317672796572267
"TCGA-BH-A1FR-01" 0.0522876817191061 0.0623456172865317 0.0344890737829519 0.0148593534993226 0.0778292130923126 0.0108574935121262 0.0802699933812694 0.0642499441698288 0.602811629556551
"TCGA-B6-A0I1-01" 0.301538957308664 1.51525143774592e-18 -5.14248582493767e-18 0.31527229782873 0.0071046561879336 0 0.122920781598357 0.14692765323127 0.106235653845046
"TCGA-W8-A86G-01" 0.0113768833299341 0.0371691273139494 0.0343523704657134 0.170175646136829 0 0.0575588098402413 0.0499709599902355 0.224139590307427 0.41525661261567
"TCGA-PL-A8LZ-01" 0.334020423638814 0.136807193386128 0.055854050583647 0.145120665838961 0.10495902619283 0.0605784475776194 0 0.063214903021653 0.0994452897603473
"TCGA-LD-A7W5-01" 0.0778844036172914 0.229884623967716 0.0404678409450544 0.191626673086278 -1.01625169154801e-19 0.0625331279996916 0.0810273996057278 0.0613992677841414 0.255176662994099
"TCGA-D8-A1XU-01" 0.0463771804781717 0.0386273274201473 0.0106607219137374 0.0282268461022166 0.0714761426483081 0.131392637112924 0.115073093631877 0.150326625644184 0.407839425048434
"TCGA-E2-A15G-01" 0.0279541032132973 0.0433287447884076 0 0.0591921930743374 0.0298643407864689 0.0343510930117598 0.101137184241677 0.091770843392052 0.612401497492
"TCGA-A2-A04R-01" 0.147225976998388 0.00710230514870475 0.0203512944193184 0.0862134711468667 -1.0842021724855e-19 0.0623891873186905 0.18411269146405 0.0435515054344662 0.449053568069515
"TCGA-AO-A126-01" 0.0324737302649235 0.0604293437499608 0.0699247390494459 0.263751480167989 0.00600026582521127 0.153344796022134 0.0794432621668337 0.0296259548690432 0.305006427884459
"TCGA-AO-A0JM-01" 0.0968013151377247 0.030937369721249 0.055886919672463 0.136796281875811 0.0262820024378524 0.140214514623995 0.351024565361837 4.85707029176103e-19 0.162057031169067
"TCGA-EW-A2FS-01" 0.0778954838636451 0.115754547376709 0.114965218832686 0.205784887797717 -6.49050867558013e-20 0 0.151636248207908 0.0633352812532844 0.270628332668051
"TCGA-E2-A1LH-01" 0.22404339185018 0.14299172995465 0.0218481470673019 0.344805445217347 0.118350038125006 0.0212253529403884 0.0370032033211895 0.0897326915239365 6.93889390390723e-18
"TCGA-A2-A25D-01" 0.0512142839315025 0.178329423938732 0.0518415532790004 0.235963126687939 0.0619480665884775 0 0.145668165422187 0.101343858173241 0.173691521978921
"TCGA-E9-A243-01" 0.24352209844565 0.18366148047134 0.0283624624800873 4.11545032683255e-18 0.276572023906186 0.0361816483268452 0 0.11719838809484 0.114501898275051
"TCGA-4H-AAAK-01" 0.0392590986501338 0.0824092566947761 0.0387587623856478 0.141282014667588 0 0.211842935522251 0.117991945750626 0.0908684356812477 0.277587550647729
"TCGA-E9-A1N6-01" 0.145075166915821 0.0091033179257764 0.00185798748419084 0.0962793211127349 0.0458115757199029 0.1939529237732 0.316568008727959 0.032152794698223 0.159198903642192
"TCGA-BH-A0E9-01" 0.0665392593750494 0.110047801788196 0.0991755908441565 0.0405314011586036 0.00505875303522787 0.0326823193750854 0.0875164259409057 0.232241231705603 0.326207216777172
"TCGA-B6-A1KI-01" 0.0364672231262106 0.0278862771750724 0.0578719405947417 0.0402209616247631 0.0118499414410122 0.0737507672800023 0.0945943495391088 0.110827945406639 0.54653059381245
"TCGA-D8-A1X9-01" 0.0781632966698493 0.0246170533233659 0.0581758034887257 0.0428294746924192 0.0917521346282794 0.0899087956347771 0.319749828609311 0.0241084700347712 0.270695142918501
"TCGA-BH-A0BJ-11" 0.0473969471615687 0.0847218447765461 0.157050860123347 0.0333796528659705 0.000216965296128486 0.0556432999669245 0.0238330735108262 0.404793437369266 0.192963918929423
"TCGA-A1-A0SB-01" 0.189175869571956 0.0194480348031288 0.0723487999696847 0.0266697373731303 -3.46944695195361e-18 0.0757310788095161 0.000641744834764056 0.417277875811662 0.198706858826158
"TCGA-E2-A14P-01" 0.119959916894664 0.0748546710026989 0.00646155128454315 0.185639958672291 -1.49177820606903e-18 5.04433014448092e-20 0.508657023411814 0.104426878733989 0
"TCGA-E9-A1R7-11" 0.0213349728335315 0.00976796228727381 0.618465677296524 1.25546554739181e-19 0.0996913354269353 0.0416011336246642 0.0475830825833034 0.0877172702418771 0.0738385657058905
"TCGA-BH-A0W5-01" 0.0513909896023451 0.276829046094207 0.0414962367616773 0.0567218618847666 0.0147041994586685 0.0814209632940242 0.0993778574068229 0.0907280867617736 0.287330758735715
"TCGA-E2-A15I-01" 0.00598371177531796 0.148415998788932 0.00359551843931492 1.06781441924995e-19 0.0163178301737462 0.0504858083624077 0.111131195959534 0.20218594809791 0.461883988402837
"TCGA-A2-A3XY-01" 0.300888366969587 0.132262980187469 0.113179086811237 0.175240925377364 0.0319306553917078 0.0983148762095066 0.0113033154192024 0.127325148236936 0.00955464539699147
"TCGA-BH-A0H5-01" 0.0291541896998528 0.448111520386188 0.0319676909686878 0.085959032598163 0.0912480780004349 0.0131407165828584 0.0475857738420297 0.0600513818158769 0.192781616105908
"TCGA-OL-A5RY-01" 0.0641546350303054 0.200343582129875 0.0709279862408987 0.23525546298724 0.0835608505255371 0.0700824277639458 0.140436694954626 0.135238360367572 0
"TCGA-E9-A227-01" 0.05965435778052 0.113997076176348 0.0469819231236403 0.106031408547284 0.0528110441535152 0.0664221612135408 0.0446019282712681 0.0612536715595 0.448246429174384
"TCGA-C8-A8HR-01" 0.115922610308427 0.135956215769116 0.142158585304673 0.164713081497498 0.0195541428669896 0.155749498218715 0.0359315947728778 0.0604885100674161 0.169525761194288
"TCGA-EW-A2FV-01" 0.102591716977985 0.0981253141524173 0.0926011633638911 0.142738672992294 0.0331128825126682 0.0127947879333562 0.28939269248276 0.0561582627706458 0.172484506813982
"TCGA-BH-A1FG-11" -2.03840231152689e-18 0.0312174893351659 0.377461247670116 2.20396056942746e-18 0.0421590915806283 1.07343329528426e-18 0 0.435955586292556 0.113206585121533
"TCGA-BH-A0BG-01" 0.326814526416824 0.11857127654478 0.0172701670175287 0.10545196218603 0.107809066306193 0.0167826892689663 5.89664978890736e-18 0.298646251434954 0.00865406082472418
"TCGA-D8-A3Z5-01" 0 0.0658642237444498 0.0700556873835625 0.183092415504417 -1.08528465176508e-19 0.00972854729762106 0.0436013228659612 0.227949862544958 0.399707940659031
"TCGA-BH-A1FD-01" 0.208379028326283 0.00344314415143151 0.0392927631532682 0.0362066284874613 0.0766732707914549 0.0757731145323719 0.195054450488209 0.0395393151251807 0.325638284944339
"TCGA-B6-A0RV-01" 0.096734774043071 0.108086466293743 0.0677771163821388 0.106875287106113 0.0077023919244318 0.0193612532654212 0.104552670332728 0.114990993407839 0.373919047244514
"TCGA-E2-A1LA-01" 0.0521421265273464 0.126054201431484 0.000329204546349595 0.271582768173215 0.102248498083517 0.0478443769746227 0.128884737312845 0 0.27091408695062
"TCGA-A2-A04Y-01" 0.0904125721920401 0.115720751081688 0.0609061476449086 0.177523697610212 0.0794576254456382 0 0.230453822131472 -2.29875675389632e-18 0.24552538389404
"TCGA-AR-A24O-01" 0.0872330134222808 0.12885606443408 0.154949480360491 2.98522069417776e-18 0.0371841047300238 0.142063243459951 0.0764841888971381 0.117119833777778 0.256110070918257
"TCGA-EW-A2FW-01" 0.149078210252286 0.0134898989442457 0.0579184756422237 0.109049871750417 0.0166738256740023 0.0265792609843204 0.204109900892486 -4.19760170767284e-20 0.423100555860019
"TCGA-A2-A0CQ-01" 0.0438492239024478 0.0506049852042293 5.8893682299464e-19 0.206295378971479 0.0926567382761111 0.0186763627400038 -1.31501350064831e-19 0.0593241751930518 0.528593135712678
"TCGA-GM-A2DA-01" 0.046367760020851 0.219087431808392 0.0723224441583221 0.183597008747885 2.32408639192261e-20 0.10228025448663 0.13825437182172 0.058603486994858 0.179487241961342
"TCGA-E9-A1NH-01" 0.0368294820788013 0.0582983109023071 0.0340543373712349 0.0679695146384068 0.0374441024297327 0.174665378264346 0.10026875096554 0.118682130189288 0.371787993160343
"TCGA-AO-A12A-01" 0.0852921092983873 0.095567940474457 0.0583912046078169 0.0827564092738148 0.0298542228417044 0.0686420444825031 0.0285530247307816 0.142490535529003 0.408452508761532
"TCGA-EW-A1IW-01" 0.0947366878519214 0.0851019556033661 0.0690231483279106 0.0649763936325453 0.0235669387451734 0.0526577652095357 0.248418388004571 0.0960013685283074 0.265517354096669
"TCGA-E2-A14U-01" 9.30854174353283e-20 0.0635577486717833 0.0560099365265453 0.132967030962629 0 4.92577214281586e-19 0.0577246227607982 0.293692536947333 0.396048124130912
"TCGA-C8-A12K-01" 0.433399357391391 0.128721412956327 2.68140408223778e-19 0.116231961349808 0.234772725749753 0.0111922173455555 -5.80485935595302e-20 0.0233238196106717 0.0523585055964934
"TCGA-OL-A5RU-01" -7.49954749395066e-18 0.175721196897238 0.0330862889283575 0.178206526399791 0.0259972866906331 0.0103981100137873 0.0485162980348279 0.174630204915687 0.353444088119678
"TCGA-LL-A5YM-01" 0.0406932783891995 0 0.0561076008754516 0.455144847886832 0.0158923030011578 0.0133861593434418 0.086159631975041 1.08310895354199e-18 0.332616178528876
"TCGA-BH-A0BS-01" 0.0511205148690583 -1.65221522985735e-19 0 0.0207920493975399 0.0555132154832131 0.0362987708523013 0.136357578007151 0.160963149172732 0.538954722218005
"TCGA-AR-A2LK-01" 0.16187140902019 0.0316495783153308 0.0222326978981441 0.0231889527880532 0.0604556076052408 0.0690520020154645 0.242127785650782 -2.31472736088308e-19 0.389421966706794
"TCGA-OL-A6VR-01" 0.00134592038861406 0.0340108520825217 0.0305720798810019 0.155162498849343 0.000853955017054872 0 0.125283038635924 0.131655249574409 0.521116405571131
"TCGA-5L-AAT1-01" 7.13934115719536e-18 0.162231063974436 0 0.225771759580935 0.103846591930859 0.115046902205894 0.098904927740523 0.0639506973698144 0.230248057197538
"TCGA-E9-A1NA-01" 0.118518409962612 -1.17748666761146e-19 0.0156824707818057 0.0770138246738732 0.125671904047772 0.15212070814929 0.196350114436082 0.021877841794073 0.292764726154491
"TCGA-A8-A091-01" 0.0214564891490719 0.069058045242176 0.0674344176450604 -3.21402935130599e-19 0.0270983384130576 0.0330760312541365 0.228049059859186 0.0915322958261003 0.462295322611212
"TCGA-A8-A07E-01" 0.133599350186446 0.091636042302991 0.118059204540568 0.0356137211027782 0.022185058398176 0.160606393810161 0.173953080339668 0.0813270112643736 0.18302013805484
"TCGA-BH-A18K-01" 0.110363895994619 0.0267709910607169 0.0306019339986067 0.142397241597947 0.0220874129069069 0.134679540677315 0.194064761489162 0.0695896061124126 0.269444616162315
"TCGA-A1-A0SJ-01" 0.00169100626532538 0.0334345006108644 0.128790830503641 0.0871479374977724 0.0130789939309717 0.0307065833302438 0.433748225275602 0.123807918260387 0.147594004325192
"TCGA-D8-A1JL-01" 0.320652352828249 0.0926430587535344 0.0493103818919603 -1.29415044149775e-18 0.139570488665 0.0730368501255921 0.0947515128930538 0.144955738605175 0.0850796162374354
"TCGA-AR-A0TY-01" 0.118434682410139 0.00152156299566545 0.0441360529979912 0.126147532958034 0.0220653194619364 0 0.441745958944876 0.0656620384227345 0.180286851808625
"TCGA-E2-A574-01" 0.363687708820023 -4.19728166165419e-18 0.000468876174314597 0.325579684419096 -2.24448612678441e-20 0 0.0963080140700256 0.213955716516542 1.38777878078145e-17
"TCGA-A8-A097-01" 0.0954988319344505 0.0324531678298062 0.0603434033984317 0.0704928222242202 0.0651462333935054 0.125519502286006 0.304846509799411 0.0666769314477209 0.179022597686448
"TCGA-AN-A0FZ-01" 0.0251508369289234 0.0117086541857652 0.0723119892512697 0.0861967539452891 0.00270015112630473 0.0544159451483448 0.376034316093669 0.0421573986511743 0.32932395466926
"TCGA-BH-A0E6-01" 0.321589716953019 0.0687774860400642 0.0138896463378749 0.35411278260034 0.000161892395111532 0.042601313869908 -2.87857229691661e-18 0.164569739243299 0.0342974225603826
"TCGA-C8-A132-01" 0.0521359121420015 0.156149274774174 0.0291298476433555 0.0642813508772756 0.0174449412027918 0.124027326800784 0.250802767898215 0.13275747508906 0.173271103572342
"TCGA-BH-A0H6-01" 0.00570296009630559 0.0183862765734646 0.0485425431474531 0.0790658231903094 0.0169698762318281 0.130863532778238 0.21858203447694 0.0813357622598158 0.400551191245645
"TCGA-B6-A0RG-01" 0.0440739802273364 0.0038299003353758 0.0436232560239827 0.167299036727226 0 0.051675584884468 0.25378071782429 0.0548234569542771 0.380894067023045
"TCGA-PL-A8LY-01" 0.105502920467295 0.0655353529685712 0.0339789391096935 0.223723737598167 0.0040574386152118 0 -4.9870134725764e-18 0.319912829334054 0.247288781907007
"TCGA-D8-A1XS-01" 0.110438818048793 0.0327701184000958 0.0306179188781227 2.2899883172126e-18 0.0559962792973116 0.0951909155519217 0.319488395764008 0.0390715677612859 0.316425986298461
"TCGA-D8-A1JT-01" 0.138905398316517 -2.16023928028257e-19 0.000862652221903198 2.59884512122201e-18 0.0986787102268367 4.33680868994202e-19 0.167202819629211 -3.86882066615942e-18 0.594350419605532
"TCGA-B6-A0RS-01" 0.0859393221686683 0.0753691155741865 0.0401656157151977 0.181584583373271 0.0618537823501591 0.0347707993485642 0.291083948512612 0.199408404650873 0.029824428306469
"TCGA-AC-A8OP-01" 0.0830309293339551 0.100341439803928 0.0585824837021855 0.0884903850540796 0 0.0564070393317478 0.13018984593037 0.0724611786431942 0.41049669820054
"TCGA-E9-A1RG-01" 0 0.0110317422491406 -3.76736240030983e-19 0.41033954043104 0.0258523567932905 0.0441994723946825 0.321500008206052 -8.55871110977231e-19 0.187076879925795
"TCGA-C8-A12Y-01" 0.0991995915956148 0.0139959265052023 0.0210047233169374 0.285892280407154 0.0169098784078086 0.0647258845646417 0.132681339641542 0.00246583173878948 0.36312454382231
"TCGA-BH-A0DP-01" 0.0370893784625838 0.101136459364661 0.0448368917293048 0.0953194038026768 0.0469405688391533 0.107762111831948 0.0637041705053908 0.159888952021023 0.343322063443259
"TCGA-E9-A1QZ-01" 0.112491461311227 0.183052485379212 0.138080424220078 0.0719121023974802 0.0397455362221734 0.0205658850851723 0.136935267885943 0.0469119133259579 0.250304924172757
"TCGA-GM-A2D9-01" 1.54045916283239e-18 0.0649113538087235 0.0385141022639494 0.24796686280223 0.0151344966052408 0.0641197014185932 0.100952977547233 0.0681120683601928 0.400288437193838
"TCGA-GM-A3XL-01" 0.432454029567241 0.0765111559870711 0.000828671950490432 0.298500752607501 0.0595101228780426 -8.70249634997321e-20 0.0654299037274073 0 0.0667653632822464
"TCGA-LQ-A4E4-01" 0.107749661060553 0.0244906633892375 0.0372794288345276 0.094170471736231 0.0113066196200183 0.0400761612708361 0.137802213822886 0.0630808118681366 0.484043968397574
"TCGA-D8-A1X7-01" 0.0788738951926073 0.00840608116239328 0.052550538620671 -5.39287508683606e-19 0.0716105102170474 0.0549962290139173 0.182915054563703 0.0716396845250028 0.479008006704658
"TCGA-AN-A0XU-01" 0.379037315929183 0.0630513425494605 0.0223753617139298 0.0807285361727953 0.0731402061324882 0.0257816302339539 0.111178946641087 0.218463355988816 0.0262433046382859
"TCGA-BH-A0BV-01" 0.0540091746808069 0.0769826528031473 0.00790445662380475 0.10754138896467 0.0701383671584635 0.099662868823031 0.132846941875565 0.0391261630472368 0.411787986023275
"TCGA-BH-A1FJ-01" 0.153300279251254 0 -2.71368363236163e-19 0.0234704301569485 0.0323620675398978 0.042065202658126 0.260314457264193 0.0691221102340968 0.419365452895484
"TCGA-EW-A1J1-01" 0.0424049490853062 0.078035827708115 0 0.0493734374425758 0.0767860498217793 0.0130090384493761 0.133429148610437 0.1155829918224 0.49137855706001
"TCGA-A2-A4RX-01" 0.152018094421122 0.100587268320632 0.0664532963419996 0.0718754540855562 0.010747664200331 0.167705738846238 0.0727600165570279 0.351050985579363 0.00680148164772983
"TCGA-D8-A142-01" 0.182019005110701 0.0642464825224639 0.0248363458428124 0.104838109943094 0.0621338003523072 0.12832638352102 0.191055293975312 0.20419590215857 0.0383486765737204
"TCGA-EW-A1J2-01" 0.0132336108554889 0.0898091372864274 0.0603687742962392 0.0210998714500498 0.071795095296884 0.12520590210256 0.122198246866021 0.178540310731048 0.317749051115282
"TCGA-BH-A0HF-01" 0.0363283844824656 0.0462985699579845 0.045996630155275 0.144546402189755 0.078894138530876 0.116117979498286 0.111956549149831 0.136884399222764 0.282976946812762
"TCGA-E9-A1N9-01" 0.24286299395015 0.0925870816179974 0.0437035482148381 0 1.73813741153898e-18 0.0509125756441626 0.278134673872569 0.0688759863219699 0.222923140378313
"TCGA-E2-A570-01" 0.0635265840355013 0.0394172885874586 0.0539453716196656 0.174302092274876 8.67361737988404e-19 0.168982737025097 0.0793243216848743 0.0582609147980684 0.362240689974459
"TCGA-AO-A0JG-01" 0 0.164631720837437 0.0866314051791397 0.0342671580942969 0.00898313656228087 0.0467838436157029 0.180706858501727 0.140489603872074 0.337506273337341
"TCGA-S3-A6ZH-01" 0.041325442655278 0.0310767900168439 0.011303864771496 0.167649756580311 0.0171680851037046 0.0145208872501411 0.317013372427802 0.0765915781359997 0.323350223058423
"TCGA-D8-A1XC-01" 0.0364094661787813 7.19154598486063e-20 0.0276811805721529 5.43121899020577e-18 0.065573017995755 0 0.0267929426548895 0.0969167862478776 0.746626606350544
"TCGA-AQ-A54N-01" 0.336573030507392 0.0187216037363372 6.06599979950876e-20 0.33450670908351 0 6.06419170595454e-19 -5.49064612025365e-18 0.192287088579705 0.117911568093056
"TCGA-C8-A131-01" 0.230982993984248 0.0233149879044503 0.0388085215902217 0.24584668008957 0.0359643388281275 0.106486583770493 0.12807748697069 0.116026978882272 0.0744914279799273
"TCGA-E2-A1AZ-01" 0.455515220623855 0.143482094400137 0.0859081750018288 -2.82123741433702e-19 0.041273448569224 0.0716998871890314 0.120716687871622 0.037732082802447 0.0436724035418547
"TCGA-E9-A3HO-01" 0.206118975762119 0.139973182598729 0.0148339565154479 0.172106643567786 0 0.0131616040135941 0.0961479086411001 7.31460158160264e-18 0.357657728901224
